nation=popular_kahrivstan_resistance,The Most Serene Republic of Popular Kahrivstan Resistance,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=raven-egmere,The Dominion of Raven-egmere,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=free_badanouais,The Community of Free Badanouais,Liberal Democratic Socialists,Good,Imploded,Superb
nation=screw_you_obey_the_law,The Dictatorship of Screw you obey the law,Psychotic Dictatorship,Few,Imploded,Rare
nation=socialism-porandist,The People's Republic of Socialism-Porandist,Democratic Socialists,Good,Imploded,Good
nation=south_rainier,The People's Republic of South Rainier,Corrupt Dictatorship,Some,Imploded,Outlawed
nation=controlled_islands,The Empire of Controlled islands,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=edible_indominus_rexes,The Oppressed Peoples of Edible Indominus Rexes,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=esrdtfygbuhnjkm,The Republic of Esrdtfygbuhnjkm,Tyranny by Majority,Few,Imploded,Excellent
nation=wishdon,The Principality of Wishdon,Psychotic Dictatorship,Rare,Imploded,Outlawed
nation=noayseotaieslweetrz,The People's Republic of Noayseotaieslweetrz,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=south_figyjharli,The Dictatorship of South Figyjharli,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=skackal,The Empire of Skackal,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_ourimbah_campus,The United Socialist States of The Ourimbah Campus,Democratic Socialists,Very Good,Imploded,Good
nation=uwu_communist_societies,The Community of UWU Communist Societies,Democratic Socialists,Excellent,Imploded,Excellent
nation=stalinbear,The Republic of StalinBear,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=the_democratic_republic_of_vietnam,The First and Only of The Democratic Republic of Vietnam,Liberal Democratic Socialists,Below Average,Frightening,Superb
nation=the_ahxhian_soul_web,The Dominion of The Ahxhian Soul Web,Corrupt Dictatorship,Very Good,Thriving,Outlawed
nation=equity_and_tolerance,The People's Republic of Equity and Tolerance,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=ponon,The Colony of Ponon,Iron Fist Socialists,Excellent,Imploded,Unheard Of
nation=novyoselik,The Federal Republic of Novyoselik,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=greater_boe_espetration,The Commonwealth of Greater Boe Espetration,Liberal Democratic Socialists,Good,Imploded,Superb
nation=dernoni_pervatria,The Allied States of Dernoni Pervatria,Left-wing Utopia,Superb,Imploded,Superb
nation=paretas,The Oppressed Peoples of Paretas,Democratic Socialists,Some,Imploded,Average
nation=tumnosia,The Kingdom of Tumnosia,Democratic Socialists,Excellent,Imploded,Some
nation=south_siragonire,The Principality of South Siragonire,Democratic Socialists,Some,Imploded,Good
nation=aguaiti,The Federal Republic of Aguaiti,Scandinavian Liberal Paradise,Excellent,Imploded,Excellent
nation=northwestern_india,The People's Republic of Northwestern India,Democratic Socialists,Very Good,Basket Case,Very Good
nation=benevolent_114,The Human-Grey Hybrid Niribu-men of Benevolent 114,Liberal Democratic Socialists,Very Good,Imploded,Superb
nation=franco_francisco,The Republic of Franco Francisco,Psychotic Dictatorship,Outlawed,Struggling,Rare
nation=vistula_confederation,The Nomadic Peoples of Vistula Confederation,Democratic Socialists,Below Average,Weak,Average
nation=spooky_gamers,The Dictatorship of Spooky Gamers,Psychotic Dictatorship,Outlawed,Basket Case,Outlawed
nation=hiperboreja,The Holy Empire of Hiperboreja,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=zaoguo,The People's Republic of Zaoguo,Corrupt Dictatorship,Average,Imploded,Outlawed
nation=finland-norway-iceland,The Kingdom of Finland-Norway-Iceland,Psychotic Dictatorship,Outlawed,Imploded,Unheard Of
nation=democratic_republic_of_states,The People's Republic of Democratic Republic of States,Corrupt Dictatorship,Below Average,Imploded,Rare
nation=west_newfound_atlantis,The United Socialist States of West Newfound Atlantis,Liberal Democratic Socialists,Very Good,Imploded,Superb
nation=repubblica_socialista_di_italia,The People's Republic of Repubblica Socialista di Italia,Democratic Socialists,Very Good,Imploded,Very Good
nation=solbotone,The Empire of Solbotone,Psychotic Dictatorship,Unheard Of,Imploded,Outlawed
nation=soviet_guards,The Armed Republic of Soviet Guards,Democratic Socialists,Average,All-Consuming,Excellent
nation=rastanos,The People's Republic of Rastanos,Liberal Democratic Socialists,Excellent,Imploded,Superb
nation=the_corona_virus_society,The Republic of The Corona Virus Society,Psychotic Dictatorship,Rare,Imploded,Unheard Of
nation=kinsey,The United Kingdom of Kinsey,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=kirillos,The Holy Empire of Kirillos,Psychotic Dictatorship,Unheard Of,Imploded,Unheard Of
nation=official_delete_england_party,The United Socialist States of Official delete England party,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=democratic_peoples_republic_of_britain,The United Socialist States of Democratic Peoples Republic of Britain,Democratic Socialists,Good,Imploded,Very Good
nation=united_nations_of_banana,The People's Republic of United Nations of Banana,Democratic Socialists,Excellent,Imploded,Very Good
nation=xin_qin,The Empire of Xin Qin,Psychotic Dictatorship,Unheard Of,Imploded,Outlawed
nation=jemeria,The People's Republic of Jemeria,Psychotic Dictatorship,Unheard Of,Imploded,Rare
nation=kriktorianer,The Republic of Kriktorianer,Democratic Socialists,Very Good,Imploded,Excellent
nation=oquiwe,The Republic of Oquiwe,Democratic Socialists,Very Good,Imploded,Good
nation=yellolandia,The Dominion of Yellolandia,Corrupt Dictatorship,Excellent,Struggling,Few
nation=biopeople,The Community of Biopeople,Democratic Socialists,Excellent,Imploded,Very Good
nation=the_united_socialist_cascadia,The Commonwealth of The United Socialist Cascadia,Liberal Democratic Socialists,Average,Frightening,Excellent
nation=santuhrus,The Holy Empire of Santuhrus,Psychotic Dictatorship,Outlawed,Imploded,Rare
nation=parvar,The Republic of Parvar,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=communist_fardelshufflestein,The People's Republic of Communist Fardelshufflestein,Corrupt Dictatorship,Very Good,Imploded,Few
nation=kansovskyia,The People's Republic of Kansovskyia,Psychotic Dictatorship,Outlawed,Imploded,Outlawed
nation=plaschklandia,The Matriarchy of Plaschklandia,Democratic Socialists,Excellent,Imploded,Very Good
nation=mickenburg,The Federation of Mickenburg,Corrupt Dictatorship,Very Good,Imploded,Outlawed
nation=peoples_republic_of_crystantia,The Rogue Nation of Peoples Republic of Crystantia,Scandinavian Liberal Paradise,Excellent,Imploded,Good
nation=central_investigative_department,The People's Republic of Central Investigative Department,Democratic Socialists,Some,Basket Case,Below Average
nation=persemakmuran_internationale,The Commonwealth of Persemakmuran internationale,Democratic Socialists,Below Average,Imploded,Average
