Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=ubiquistania,The Allied Green and Red States of Ubiquistania,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=nouvelle-acadie,The Kingdom of Nouvelle-Acadie,Left-wing Utopia,Superb,Good,Superb
nation=tyraelus,The Vast Expanse of Tyraelus,Democratic Socialists,Excellent,Very Strong,Below Average
nation=kalix,The Kingdom of Kalix,Left-wing Utopia,Excellent,Fair,Superb
nation=immoren,The Inconspicuous drogon of Immoren,Democratic Socialists,Excellent,Frightening,Excellent
nation=kingdoms_of_cal,The Royal Commonwealth of Kingdoms of Cal,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=eryndlynd,The Emerald Forest of Eryndlynd,Civil Rights Lovefest,World Benchmark,Frightening,Superb
nation=trackeendy,The Democratic Kingdom of Trackeendy,New York Times Democracy,Good,Frightening,Superb
nation=zombikistan,The Free Land of Zombikistan,Father Knows Best State,Some,Frightening,Unheard Of
nation=natopia,The Restored Empire of Natopia,Left-Leaning College State,Superb,Frightening,Good
nation=myledia,The Ever - existing omnistate of Myledia,Left-Leaning College State,Superb,Frightening,Excellent
nation=haha458,The Republic of Haha458,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=laocracy,The Community of Laocracy,Democratic Socialists,Average,Frightening,Very Good
nation=central_macedonia,The Kingdom of Central Macedonia,Civil Rights Lovefest,Excellent,Frightening,Superb
nation=flying_scorchios,The Nation of Flying Scorchios,Father Knows Best State,Some,Strong,Few
nation=bolian_island,The People's Unions of Bolian island,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=techno-titania,The Technocrati Thing of Techno-Titania,Anarchy,Superb,Frightening,World Benchmark
nation=united_counties_of_escanaba,The Commonwealth of United Counties of Escanaba,Civil Rights Lovefest,Frightening,Frightening,Widely Abused
nation=wozmania,The Most Serene Republic of Wozmania,Scandinavian Liberal Paradise,Excellent,Frightening,Very Good
nation=liberillia,The Archipelagic Paradise of Liberillia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=bluquse,The Sovereign Union of Bluquse,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=vitsmunir,The Imperial Domains of Vitsmunir,Left-Leaning College State,Superb,Frightening,Good
nation=znatsnaz,The Sublime Confederation of Znatsnaz,Inoffensive Centrist Democracy,Very Good,Frightening,Very Good
nation=terenori,The Third Social Alliance of Terenori,Democratic Socialists,Average,Frightening,Very Good
nation=notyoutopia,The Man With Red Right Hand of Notyoutopia,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=tremalkier,The Insatiable Economic Hitmen of Tremalkier,Capitalizt,Excellent,Frightening,Average
nation=new_quanta,The Luminous Republic of New Quanta,Scandinavian Liberal Paradise,Superb,Frightening,Excellent
nation=zombiedolphins,The Republic of Zombiedolphins,Civil Rights Lovefest,Superb,Frightening,Superb
nation=xscls_freeland,The United Green Kingdom of XScLs_FreeLand,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=gunorium,The Sociopathic Democracy of Gunorium,Capitalist Paradise,Very Good,Frightening,Very Good
nation=shadowrik,The Republic of Shadowrik,Civil Rights Lovefest,Excessive,Frightening,Superb
nation=norilova,The Mojave Free Territory of Norilova,Anarchy,Excessive,Frightening,World Benchmark
nation=havensky,The Skybound Republic of Havensky,Civil Rights Lovefest,World Benchmark,Frightening,Excessive
nation=true_minds,The Ceaseless Wonder of True Minds,Left-wing Utopia,Excellent,Very Strong,Superb
nation=alposenia,The Kingdom of Alposenia,Father Knows Best State,Very Good,Frightening,Rare
nation=sirsparksalot,The Republic of Sirsparksalot,Left-Leaning College State,Excellent,Frightening,Some
nation=temacht,The Krone Bundesrechtsstaat of Temacht,Civil Rights Lovefest,Superb,Frightening,Superb
nation=alanis_star,The Clarissa's Vagrant Persona of Alanis Star,Liberal Democratic Socialists,Good,Frightening,Excellent
nation=mini_mexico,The Holy Empire of Mini Mexico,Father Knows Best State,Excellent,Frightening,Few
nation=fantrum,The Rhodesian Literature Club of Fantrum,Civil Rights Lovefest,Superb,Frightening,Excessive
nation=revert,The Error-Prone Scholars of Revert,Civil Rights Lovefest,World Benchmark,Frightening,Corrupted
nation=valkalan,The Directorate of Valkalan,Capitalist Paradise,Average,Frightening,Good
nation=rantspot,The Vast Intellectual Expanse of RantSpot,Civil Rights Lovefest,Excellent,Very Strong,Superb
nation=malashaan,The Free Land of Malashaan,Civil Rights Lovefest,World Benchmark,Frightening,World Benchmark
nation=infected_mushroom,The Pizza Delivery States of Infected Mushroom,Corrupt Dictatorship,Good,Frightening,Outlawed
nation=the_osperian_synarchy,The Martial Order of The Osperian Synarchy,Left-Leaning College State,Superb,Frightening,Good
nation=constantinopolisia,The Republic of Constantinopolisia,Inoffensive Centrist Democracy,Good,Frightening,Excellent
nation=estainia,The Greater Empire of Estainia,Libertarian Police State,Superb,Frightening,Rare
nation=havilland,The Agrarian Distributist State of Havilland,Corporate Bordello,Good,Frightening,Superb
nation=saint_kanye,The Glorious Free Republic of Saint Kanye,Civil Rights Lovefest,Superb,Frightening,Superb
nation=millorg,The Military state of Millorg,Inoffensive Centrist Democracy,Average,Frightening,Average
nation=skyhooked,The Semi-anarchist commonwealth of Skyhooked,Civil Rights Lovefest,Excessive,Frightening,World Benchmark
nation=patrua,The Empire of Patrua,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=olde_english_high_gravity_800,The Bottles Full of Olde English High Gravity 800,Anarchy,Excellent,Frightening,Excellent
nation=gosheon,The Transcendental Republic of Gosheon,Civil Rights Lovefest,Superb,Frightening,Excellent
nation=karsopolis,The Socialist Imperium of Karsopolis,Father Knows Best State,Some,Frightening,Unheard Of
nation=the_botched_pejazzle_of_the_studly_spud,The Half-Baked Abrogation of The Botched Pejazzle of the Studly Spud,New York Times Democracy,Good,Frightening,Superb
nation=mystery7,The Empire of Mystery7,Democratic Socialists,Below Average,Frightening,Average
nation=united_states_of_vietnam,The Commonwealth of United States of Vietnam,Left-wing Utopia,Frightening,Frightening,Excessive
nation=nearly_finland,The Torral Empire of Nearly Finland,Left-Leaning College State,Superb,Frightening,Very Good
nation=small_huts,The Uncertainty of Small Huts,Left-wing Utopia,Superb,Frightening,Excessive
nation=eloren,The Wilderness of Eloren,Left-wing Utopia,Superb,Frightening,World Benchmark
nation=despoticania,The Despotic Dictatorship of Despoticania,Psychotic Dictatorship,Few,Frightening,Outlawed
nation=juumanistra,The Remarkably Sane Dominions of Juumanistra,Inoffensive Centrist Democracy,Some,Frightening,Good
nation=melzae,The Republic of Melzae,New York Times Democracy,Very Good,Frightening,Excellent
nation=trouble_nation,The Dominion of Trouble Nation,Inoffensive Centrist Democracy,Good,Frightening,Very Good
nation=ruinenlust,The April Showers of Ruinenlust,Civil Rights Lovefest,Excessive,All-Consuming,Excessive
