Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=the_united_federation_of_terrans,The Statocracy of The United Federation of Terrans,Iron Fist Consumerists,Unheard Of,All-Consuming,Rare
nation=valerox,The Corporate Conglomerate of Valerox,Corporate Police State,Rare,Frightening,Unheard Of
nation=south_acren,The Omnipresent Empire of South Acren,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=ostermarch,The Holy Imperium of Ostermarch,Iron Fist Consumerists,Few,Frightening,Few
nation=hard_jazz,The Republic of HARD JAZZ,Iron Fist Consumerists,Unheard Of,All-Consuming,Outlawed
nation=abanhfleft,The Democratic Republic of Abanhfleft,Capitalist Paradise,Below Average,Frightening,Average
nation=zodhamitya,The Lucky Depraved Foolishness of Zodhamitya,Mother Knows Best State,Very Good,Frightening,Rare
nation=abasinde,The Sovereign Peoples' Republic of Abasinde,Left-Leaning College State,Excellent,Powerhouse,Excellent
nation=moubarakistan,The United Republics of Moubarakistan,Inoffensive Centrist Democracy,Excellent,Frightening,Some
nation=icewolfz,The Incorporated States of Icewolfz,Father Knows Best State,Very Good,Frightening,Few
nation=whyachi,The Bloodsoaked Khmer Empire of Whyachi,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=lenzum,The Grand Empire of Lenzum,Father Knows Best State,Average,Frightening,Outlawed
nation=ortmayerland,The Grand Republic of Ortmayerland,Father Knows Best State,Average,Frightening,Few
nation=jan_vermeer,The Street of Jan Vermeer,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=earthly_heaven,The Holy Stalking Silence of Earthly Heaven,Mother Knows Best State,Very Good,Frightening,Few
nation=spiridonia,The Republic of SPIRIDONIA,Iron Fist Consumerists,Some,Frightening,Unheard Of
nation=zenzibar,The Polemic Hagiarchy of Zenzibar,Psychotic Dictatorship,Outlawed,All-Consuming,Outlawed
nation=aristokuvaa,The Rogue Nation of Aristokuvaa,Corrupt Dictatorship,Some,Frightening,Outlawed
nation=kurou,The Empire of Kurou,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=kesikia,The Comrades' Republic of Kesikia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=the_sageanauts,The Quick-to-anger nation of The Sageanauts,Inoffensive Centrist Democracy,Excellent,Frightening,Below Average
nation=bloody_scandinavia,The Banking Empire of Bloody Scandinavia,Father Knows Best State,Some,Frightening,Rare
nation=warzone_master_man,The Republic of Warzone Master Man,Father Knows Best State,Some,Frightening,Rare
nation=dirt,The Corporatocracy of Dirt,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
nation=kaystone,The Constitutional Monarchy of Kaystone,Mother Knows Best State,Below Average,Frightening,Few
nation=goldenmouth,The Hateful Aberration of Goldenmouth,Psychotic Dictatorship,Unheard Of,Frightening,Unheard Of
nation=gerburtsurg,The Holy Grand Sovereign Empire of Gerburtsurg,Psychotic Dictatorship,Outlawed,Frightening,Outlawed
nation=tmutarakhan,The Least Serene Republic of Tmutarakhan,Inoffensive Centrist Democracy,Excellent,Powerhouse,Good
nation=scalesburg,The Armed Republic of Scalesburg,Iron Fist Consumerists,Few,Frightening,Rare
nation=vexilia,The Autocratic Republic of Vexilia,Psychotic Dictatorship,Few,Frightening,Unheard Of
nation=the_emotionally_distressed_panda,The Irish Banter of The Emotionally Distressed Panda,Father Knows Best State,Some,Frightening,Few
nation=magyaribantustan,The Chauvinistic Kingdom of Magyaribantustan,Iron Fist Consumerists,Unheard Of,Frightening,Rare
nation=al_shaabab,The Republic of Al Shaabab,Inoffensive Centrist Democracy,Some,Frightening,Average
nation=das-husland,The Think-Tank of Das-husland,Iron Fist Consumerists,Rare,Frightening,Unheard Of
nation=extopiopolis,The Retired Deadman of Extopiopolis,Father Knows Best State,Some,Frightening,Rare
nation=tripartite_empire,The Stratocratic Dictatorship of Tripartite Empire,Father Knows Best State,Average,Frightening,Unheard Of
nation=brokemia,The Holy Red Zombie Land of Brokemia,Psychotic Dictatorship,Rare,Frightening,Unheard Of
nation=the_utes,The Nomadic Peoples of The Utes,Anarchy,Frightening,Frightening,World Benchmark
nation=aglrinia,The Shizhu Caliphate of Aglrinia,Iron Fist Consumerists,Rare,Frightening,Rare
nation=north_krualstiken,The La Silenziosita Mietere of North Krualstiken,Iron Fist Consumerists,Some,Frightening,Outlawed
nation=black_wizard,The Empire of Black Wizard,Psychotic Dictatorship,Outlawed,Powerhouse,Outlawed
nation=guer_aike,The Accursed Dreamers of Guer Aike,Iron Fist Consumerists,Unheard Of,Frightening,Outlawed
