Unique URL,Nation Name,WA Category,Civil Rights,Economy,Political Freedom
nation=new_acardia,The Federal Republic of New Acardia,Inoffensive Centrist Democracy,Some,Frightening,Excellent
nation=xemnarius,The Galactic Sith Empire of Xemnarius,Father Knows Best State,Some,Frightening,Outlawed
nation=gongao,The Federated States of Gongao,Democratic Socialists,Excellent,Frightening,Very Good
nation=maazalik,The Disputd Trritoris of Maazalik,Civil Rights Lovefest,Frightening,Frightening,World Benchmark
nation=republic_of_berzerkistan,The Federation of Republic of Berzerkistan,Anarchy,Superb,Frightening,Superb
nation=lamoni,The Corgi-Hawk Hybrid of Lamoni,Democratic Socialists,Very Good,Frightening,Below Average
nation=sentient_peoples,The Federation of Sentient Peoples,Compulsory Consumerist State,Excellent,Frightening,Rare
nation=wopruthien,The Epic collecting nation of Wopruthien,Democratic Socialists,Very Good,Frightening,Excellent
nation=surd,The Republic of Surd,Left-wing Utopia,Superb,Frightening,Superb
nation=bmoss,The Red Council of BMoss,Corrupt Dictatorship,Excellent,Frightening,Rare
nation=chronotopia,The Desolation Dominion of Chronotopia,Iron Fist Consumerists,Unheard Of,Frightening,Unheard Of
nation=dreudel,The Omnipotnt All-Owning mpir of Dreudel,Capitalist Paradise,Good,Frightening,Good
nation=shiggy_donatello,The Good Stuff of Shiggy Donatello,Civil Rights Lovefest,Frightening,Frightening,Excessive
nation=xyanth,The Pirates of Xyanth,Capitalist Paradise,Very Good,Thriving,Good
nation=comrade_occitania,The People's Republic of Comrade Occitania,Democratic Socialists,Average,Frightening,Excellent
nation=armacor,The Conglomerate of Armacor,Capitalizt,Superb,Frightening,Good
nation=new_ciencia,The Republic of New Ciencia,Liberal Democratic Socialists,Excellent,Frightening,Superb
nation=ewing_oil_co,The Barnes-Free Conglomerate of Ewing Oil Co,Corporate Police State,Few,Frightening,Few
nation=gelgisith,The Draconity of Gelgisith,Democratic Socialists,Good,All-Consuming,Some
nation=imperio_de_jandira,The Technocracy of Imperio de Jandira,Democratic Socialists,Excellent,Frightening,Good
nation=piloria,The Determined Land of Piloria,New York Times Democracy,Excellent,Frightening,Superb
nation=vulga,The Proletarian Soviet Republic of Vulga,Left-wing Utopia,Frightening,Frightening,Superb
nation=finntown,The Fenno-Ugrian Front of Finntown,Left-wing Utopia,Excellent,Frightening,Excellent
